district_id,district_name,date,year,month,temp_c,precip_mm,clim_temp_c,clim_precip_mm,temp_anom_c,precip_anom_pct,area_m2,area_type
76426892B10420121574176,South Waikato District,1983-07,1983,7,5.634023269,54.74653973,7.131325876,127.1960445,-1.497302606,-56.95892908,1.82E+09,district
76426892B29950050378985,Waitomo District,1983-07,1983,7,5.737557793,53.85105652,7.047874785,143.5388881,-1.310316992,-62.48329828,3.52E+09,district
76426892B49452595685205,Taup? District,1983-07,1983,7,4.124177741,76.08163826,5.028481544,138.9214056,-0.904303803,-45.23404229,6.95E+09,district
76426892B94819834972279,Western Bay of Plenty District,1983-07,1983,7,7.13594278,63.74553704,8.477540534,135.0194111,-1.341597753,-52.78787212,1.93E+09,district
76426892B41625514987736,Tauranga City,1983-07,1983,7,8.047450383,62.36406274,9.41707358,137.5111627,-1.369623197,-54.64799984,1.28E+08,district
76426892B632863576138,Rotorua District,1983-07,1983,7,5.592761925,67.13479628,6.754312093,124.0156619,-1.161550168,-45.86587269,2.60E+09,district
76426892B18513134445034,Whakat?ne District,1983-07,1983,7,5.624611872,85.9775747,6.646271432,129.3025735,-1.02165956,-33.50667941,4.43E+09,district
76426892B14950908560920,Masterton District,1983-07,1983,7,6.517112188,82.96426198,7.176754208,93.71867997,-0.65964202,-11.47521283,2.29E+09,district
76426892B89020441057678,Carterton District,1983-07,1983,7,6.337320559,89.50879258,6.87569074,101.4673588,-0.538370181,-11.78562879,1.18E+09,district
76426892B24718175617028,South Wairarapa District,1983-07,1983,7,6.811670102,96.13272407,7.343095191,91.11608361,-0.531425089,5.505768317,2.45E+09,district
76426892B40420864534448,Tasman District,1983-07,1983,7,2.50084464,175.9162162,3.230042965,124.6564657,-0.729198325,41.12081171,9.60E+09,district
76426892B89864020181471,Nelson City,1983-07,1983,7,4.744770958,178.328068,5.598816821,100.6215799,-0.854045863,77.2264638,4.14E+08,district
76426892B14162355231744,Marlborough District,1983-07,1983,7,1.69884044,121.8760652,2.50239628,86.44877999,-0.80355584,40.98066531,1.04E+10,district
76426892B84594849147158,Kaik?ura District,1983-07,1983,7,1.710007654,85.95929962,2.401115929,81.56743213,-0.691108275,5.384339522,2.04E+09,district
76426892B83106555775362,Buller District,1983-07,1983,7,2.878086552,180.5893385,3.606288454,178.8751087,-0.728201903,0.95833891,7.91E+09,district
76426892B91014587529392,Grey District,1983-07,1983,7,2.565687978,199.4864601,3.511676677,190.4638218,-0.945988699,4.737192708,3.50E+09,district
76426892B53697269366586,Westland District,1983-07,1983,7,-0.01410493,302.5854679,0.958024755,245.5616029,-0.972129685,23.22181653,1.17E+10,district
76426892B32484543258144,Hurunui District,1983-07,1983,7,1.264652173,110.9926437,2.300704836,96.13026059,-1.036052663,15.46067081,8.66E+09,district
76426892B89827280876957,Waimakariri District,1983-07,1983,7,2.35889926,105.2503364,3.205552295,81.09774584,-0.846653035,29.78207389,2.22E+09,district
76426892B12142127553015,Christchurch City,1983-07,1983,7,4.070360991,59.99670703,4.629363579,44.40243557,-0.559002588,35.12030649,1.46E+09,district
76426892B38400120345954,Selwyn District,1983-07,1983,7,0.483472701,166.2890391,1.476756241,112.3384257,-0.993283541,48.02507516,6.43E+09,district
76426892B67490392619743,Ashburton District,1983-07,1983,7,0.565892598,171.8980848,1.341635005,107.5036663,-0.775742407,59.89974181,6.14E+09,district
76426892B42496743885166,Timaru District,1983-07,1983,7,0.743752876,128.6543083,1.241072768,82.9478597,-0.497319892,55.10262562,2.66E+09,district
76426892B16622223508882,Mackenzie District,1983-07,1983,7,-2.026982809,178.5629683,-0.930949054,120.8227846,-1.096033755,47.78915156,7.43E+09,district
76426892B45923139634861,Waimate District,1983-07,1983,7,0.87375021,75.72143331,1.692354515,57.20570025,-0.818604305,32.36693719,3.56E+09,district
76426892B18906871273548,Chatham Islands Territory,1983-07,1983,7,0.785069825,8.94627421,0.781892992,7.268592447,0.003176833,23.08124682,7.73E+08,district
76426892B29825208127723,Waitaki District,1983-07,1983,7,-0.294375477,95.71276327,0.662625917,69.2222515,-0.957001394,38.26878092,7.19E+09,district
76426892B81213624592516,Central Otago District,1983-07,1983,7,-1.74369027,87.02849707,-0.73541833,62.48394772,-1.00827194,39.28136785,9.96E+09,district
76426892B58919482239418,Queenstown-Lakes District,1983-07,1983,7,-1.996805754,155.1647403,-1.710844674,150.3588477,-0.285961081,3.196281922,9.35E+09,district
76426892B14381320629181,Dunedin City,1983-07,1983,7,0.807987274,80.38850981,1.998801022,48.00894189,-1.190813748,67.4448689,3.27E+09,district
76426892B1616776897166,Clutha District,1983-07,1983,7,2.726960205,83.09711181,3.311552738,59.75714508,-0.584592533,39.05803515,6.35E+09,district
76426892B99609638104575,Southland District,1983-07,1983,7,2.331681138,125.2873898,2.685367156,145.6013061,-0.353686017,-13.95174044,2.98E+10,district
76426892B13163294507058,Gore District,1983-07,1983,7,3.046966732,78.58844735,3.4483479,70.65688926,-0.401381168,11.22545611,1.25E+09,district
76426892B89444897674661,Invercargill City,1983-07,1983,7,3.362881307,41.19007704,3.442822947,48.26906118,-0.079941641,-14.66567603,3.73E+08,district
Auckland,Auckland,1983-07,1983,7,7.779219668,35.12676843,9.035051719,99.68129278,-1.25583205,-64.76092209,4.26E+09,district
76426892B5692080734545,Kaip?tiki Local Board Area,1983-07,1983,7,9.600041981,37.82198653,11.25241005,119.9721413,-1.652368066,-68.47435902,3.38E+07,district
76426892B98769695069148,Wait?kere Ranges Local Board Area,1983-07,1983,7,3.580370421,15.25084953,4.151833003,48.26806989,-0.571462582,-68.40385463,2.94E+08,district
76426892B43791511168362,Kawerau District,1983-07,1983,7,6.781184657,90.14291999,7.905336549,135.0509327,-1.124151892,-33.25264907,2.35E+07,district
76426892B67902923412925,?p?tiki District,1983-07,1983,7,5.839757042,94.43900464,6.794150865,149.507434,-0.954393823,-36.83323823,3.04E+09,district
76426892B94592608071475,Gisborne District,1983-07,1983,7,6.218503841,89.90733801,7.205082102,118.7083817,-0.98657826,-24.26201361,8.33E+09,district
76426892B8336521277252,Wairoa District,1983-07,1983,7,5.431411459,94.53451463,6.298428569,102.2002042,-0.867017111,-7.500659726,4.11E+09,district
76426892B40769329119322,Hastings District,1983-07,1983,7,5.097474343,65.62610187,6.117653531,112.2742774,-1.020179188,-41.5484086,5.21E+09,district
76426892B22916001519888,Napier City,1983-07,1983,7,6.458838096,53.72124687,7.427943115,83.77539944,-0.969105019,-35.87467535,1.02E+08,district
76426892B41441178851735,Central Hawke's Bay District,1983-07,1983,7,5.977677402,62.51040265,7.020437753,101.7247573,-1.042760351,-38.54946985,3.32E+09,district
76426892B38653513639865,New Plymouth District,1983-07,1983,7,6.490611082,75.98425956,7.478211051,151.3562075,-0.98759997,-49.79772496,2.19E+09,district
76426892B63659956028788,Stratford District,1983-07,1983,7,6.263464953,71.10963953,7.371800856,141.6899193,-1.108335903,-49.81319781,2.17E+09,district
76426892B20989652719934,South Taranaki District,1983-07,1983,7,6.846921403,70.74903695,7.766986772,125.1143652,-0.92006537,-43.45250696,3.56E+09,district
76426892B73257627899839,Ruapehu District,1983-07,1983,7,4.334252843,71.24916156,5.468528486,156.2592057,-1.134275643,-54.40322302,6.72E+09,district
76426892B60533113586032,Whanganui District,1983-07,1983,7,6.13847357,59.28039051,7.170003284,112.5177572,-1.031529714,-47.31463549,2.37E+09,district
76426892B73880124121288,Rangitikei District,1983-07,1983,7,4.171223974,67.75834861,5.079393016,115.3131513,-0.908169042,-41.23970435,4.49E+09,district
76426892B10896556014,Manawat? District,1983-07,1983,7,5.792908871,63.43306105,6.732770879,105.3397315,-0.939862008,-39.78239724,2.55E+09,district
76426892B89930780438599,Palmerston North City,1983-07,1983,7,6.909923114,60.03714942,7.773669914,97.69330118,-0.863746801,-38.54527517,3.94E+08,district
76426892B74237617683232,Tararua District,1983-07,1983,7,6.049192041,66.39429785,6.883169995,97.23160402,-0.833977954,-31.71531157,4.37E+09,district
76426892B7250308358266,Horowhenua District,1983-07,1983,7,5.530716207,65.98567556,6.008244984,93.90055396,-0.477528777,-29.72812963,1.06E+09,district
76426892B40296921759207,Kapiti Coast District,1983-07,1983,7,6.403071589,88.23789984,6.906934785,122.2296962,-0.503863196,-27.80976916,7.25E+08,district
76426892B55441287291699,Porirua City,1983-07,1983,7,2.967628889,31.81437093,3.225635021,35.76769897,-0.258006132,-11.05278827,1.72E+08,district
76426892B70069822471948,Upper Hutt City,1983-07,1983,7,6.784258124,90.53071331,7.340838434,109.4910885,-0.55658031,-17.31682044,5.35E+08,district
76426892B69033052068966,Lower Hutt City,1983-07,1983,7,6.33616175,79.31879605,6.934139669,75.75235318,-0.597977919,4.708029153,3.75E+08,district
76426892B25406189221199,Wellington City,1983-07,1983,7,5.722223199,58.29394958,6.266449749,57.44973059,-0.54422655,1.469491634,2.88E+08,district
76426892B73686765097584,Waitemat? Local Board Area,1983-07,1983,7,9.390765003,36.54145257,11.09365755,121.1800419,-1.702892545,-69.84532107,1.86E+07,district
76426892B65793329230414,Puket?papa Local Board Area,1983-07,1983,7,7.514525363,29.24060734,8.877186363,96.96872387,-1.362660999,-69.84532107,1.70E+07,district
76426892B76499292811538,?r?kei Local Board Area,1983-07,1983,7,9.689834644,35.01041234,11.44460314,119.8082855,-1.754768493,-70.77797065,3.07E+07,district
76426892B3481372105760,Maungakiekie-T?maki Local Board Area,1983-07,1983,7,8.965832646,32.74095647,10.58979184,111.5289849,-1.623959198,-70.64354483,3.75E+07,district
76426892B61751173785029,M?ngere-?t?huhu Local Board Area,1983-07,1983,7,4.283516314,16.16900638,5.090333904,55.22001688,-0.80681759,-70.71893981,7.07E+08,district
76426892B8082635890344,?tara-Papatoetoe Local Board Area,1983-07,1983,7,0.847954635,3.041438049,1.024536024,10.93763525,-0.17658139,-72.19291025,3.71E+07,district
76426892B9784131965054,Area Outside Territorial Authority,1983-07,1983,7,0.44213378,3.034344117,0.507232095,6.682518476,-0.065098316,-54.59280618,1.71E+09,district
76426892B75799514296056,Far North District,1983-08,1983,8,9.406259421,91.46522674,9.816779499,109.5279658,-0.410520078,-16.49144029,6.58E+09,district
76426892B88537535922351,Whangarei District,1983-08,1983,8,10.38289762,82.7664255,10.81858976,103.775923,-0.435692139,-20.24505966,2.67E+09,district
76426892B63494088345666,Kaipara District,1983-08,1983,8,10.52224642,80.07680134,10.95726928,109.4957976,-0.435022861,-26.86769438,3.05E+09,district
76426892B50034078290765,Thames-Coromandel District,1983-08,1983,8,8.487937322,62.73333984,8.651810377,98.08023767,-0.163873055,-36.03875629,2.15E+09,district
76426892B20926799897700,Hauraki District,1983-08,1983,8,9.547850179,74.27980554,9.86062864,111.3825897,-0.31277846,-33.31111647,1.26E+09,district
76426892B94157809900768,Waikato District,1983-08,1983,8,9.297288526,76.76610751,9.680453861,120.0419747,-0.383165335,-36.05061253,4.42E+09,district
76426892B60758051011646,Matamata-Piako District,1983-08,1983,8,8.902541434,80.72497809,9.294516016,118.821144,-0.391974581,-32.06177336,1.75E+09,district
76426892B9049934298416,Hamilton City,1983-08,1983,8,9.391173791,84.52876251,9.841115539,131.5039715,-0.449941748,-35.72151356,1.10E+08,district
76426892B28277932455235,Waipa District,1983-08,1983,8,8.464881335,89.92953331,8.81384883,132.3112181,-0.348967494,-32.03181512,1.47E+09,district
76426892B74267582170982,?torohanga District,1983-08,1983,8,7.787980618,103.1019179,8.011152163,149.5128615,-0.223171545,-31.04143894,1.98E+09,district
76426892B10420121574176,South Waikato District,1983-08,1983,8,7.452600813,93.17450724,7.648833481,129.0133997,-0.196232667,-27.77920167,1.82E+09,district
76426892B29950050378985,Waitomo District,1983-08,1983,8,7.201575221,85.90466612,7.467831548,139.9589221,-0.266256327,-38.62151491,3.52E+09,district
76426892B49452595685205,Taup? District,1983-08,1983,8,5.331350006,97.46776413,5.404681273,135.5580272,-0.073331268,-28.09886205,6.95E+09,district
76426892B94819834972279,Western Bay of Plenty District,1983-08,1983,8,8.66831702,86.71393912,8.822399645,130.3390997,-0.154082625,-33.47050937,1.93E+09,district
76426892B41625514987736,Tauranga City,1983-08,1983,8,9.581906868,84.61277394,9.756677321,130.1612558,-0.174770453,-34.99388628,1.28E+08,district
76426892B632863576138,Rotorua District,1983-08,1983,8,7.078118622,82.4944661,7.220338075,121.258011,-0.142219454,-31.9678218,2.60E+09,district
76426892B18513134445034,Whakat?ne District,1983-08,1983,8,6.900130666,92.81970057,7.103848244,121.374021,-0.203717578,-23.52589147,4.43E+09,district
76426892B14950908560920,Masterton District,1983-08,1983,8,7.452941279,60.05349124,7.528932773,84.1906538,-0.075991494,-28.66964618,2.29E+09,district
76426892B89020441057678,Carterton District,1983-08,1983,8,7.200392938,69.5736001,7.251035766,95.66755518,-0.050642828,-27.27565791,1.18E+09,district
76426892B24718175617028,South Wairarapa District,1983-08,1983,8,7.521754293,63.45483298,7.665475317,85.74779586,-0.143721024,-25.99829261,2.45E+09,district
76426892B40420864534448,Tasman District,1983-08,1983,8,4.398610646,112.2967539,4.127417207,136.0015106,0.271193438,-17.42977453,9.60E+09,district
76426892B89864020181471,Nelson City,1983-08,1983,8,6.273670509,107.6392047,6.417262594,106.7912372,-0.143592085,0.794042242,4.14E+08,district
76426892B14162355231744,Marlborough District,1983-08,1983,8,3.678864534,73.34268232,3.448720978,86.79886401,0.230143557,-15.50271635,1.04E+10,district
76426892B84594849147158,Kaik?ura District,1983-08,1983,8,3.649153353,42.20393469,3.3953479,73.44954809,0.253805453,-42.54023913,2.04E+09,district
76426892B83106555775362,Buller District,1983-08,1983,8,4.77855847,156.554713,4.472935527,193.5400611,0.305622943,-19.10991858,7.91E+09,district
76426892B91014587529392,Grey District,1983-08,1983,8,4.75583691,170.1522791,4.559049823,208.7121165,0.196787087,-18.47513125,3.50E+09,district
76426892B53697269366586,Westland District,1983-08,1983,8,2.285536332,240.4217733,1.961044866,259.9757803,0.324491466,-7.521472568,1.17E+10,district
76426892B32484543258144,Hurunui District,1983-08,1983,8,3.787474697,62.38096226,3.436781493,93.69335952,0.350693204,-33.42008166,8.66E+09,district
76426892B89827280876957,Waimakariri District,1983-08,1983,8,4.599899215,46.70072013,4.471877693,81.31065352,0.128021522,-42.56506607,2.22E+09,district
76426892B12142127553015,Christchurch City,1983-08,1983,8,5.237497257,25.84877119,5.348345302,45.23769187,-0.110848045,-42.86010157,1.46E+09,district
76426892B38400120345954,Selwyn District,1983-08,1983,8,2.945525591,83.82101834,2.659523561,116.6992495,0.28600203,-28.17347268,6.43E+09,district
76426892B67490392619743,Ashburton District,1983-08,1983,8,2.968603514,83.92936891,2.653358079,114.1534545,0.315245434,-26.47671568,6.14E+09,district
76426892B42496743885166,Timaru District,1983-08,1983,8,3.126202287,58.74335641,2.77334962,87.92750336,0.352852667,-33.19114707,2.66E+09,district
76426892B16622223508882,Mackenzie District,1983-08,1983,8,0.93045699,105.4405989,0.367174615,126.6405813,0.563282375,-16.74027566,7.43E+09,district
76426892B45923139634861,Waimate District,1983-08,1983,8,3.462152275,38.73865631,3.348005286,56.53483363,0.114146989,-31.47825185,3.56E+09,district
76426892B18906871273548,Chatham Islands Territory,1983-08,1983,8,0.763967099,4.50496529,0.784715316,7.186330688,-0.020748218,-37.31202355,7.73E+08,district
76426892B29825208127723,Waitaki District,1983-08,1983,8,2.205780115,60.2502076,2.137259165,69.58627209,0.06852095,-13.41653204,7.19E+09,district
76426892B81213624592516,Central Otago District,1983-08,1983,8,0.869024861,67.68479604,1.055903273,64.16002178,-0.186878412,5.493723608,9.96E+09,district
76426892B58919482239418,Queenstown-Lakes District,1983-08,1983,8,-0.399671445,170.4551933,-0.500923688,156.6595869,0.101252242,8.806104163,9.35E+09,district
76426892B14381320629181,Dunedin City,1983-08,1983,8,3.491680672,41.29185518,3.404937745,50.71544737,0.086742928,-18.58130546,3.27E+09,district
76426892B1616776897166,Clutha District,1983-08,1983,8,4.774710215,54.35119561,4.531239098,65.30964885,0.243471116,-16.77922547,6.35E+09,district
76426892B99609638104575,Southland District,1983-08,1983,8,3.712338466,137.6462468,3.481904538,150.9315094,0.230433928,-8.802179626,2.98E+10,district
76426892B13163294507058,Gore District,1983-08,1983,8,5.042835487,65.89231961,4.832769832,77.10315114,0.210065655,-14.54004326,1.25E+09,district
76426892B89444897674661,Invercargill City,1983-08,1983,8,4.36408234,34.02494072,4.100467477,49.13512474,0.263614863,-30.75230621,3.73E+08,district
Auckland,Auckland,1983-08,1983,8,8.78033812,60.91707926,9.123660603,91.73581859,-0.343322483,-33.59509927,4.26E+09,district
76426892B5692080734545,Kaip?tiki Local Board Area,1983-08,1983,8,10.96896714,71.73658637,11.39629118,113.1817098,-0.427324044,-36.6182164,3.38E+07,district
76426892B98769695069148,Wait?kere Ranges Local Board Area,1983-08,1983,8,4.004823575,27.1270818,4.186040765,45.13342755,-0.181217189,-39.89580834,2.94E+08,district
76426892B43791511168362,Kawerau District,1983-08,1983,8,8.206448861,87.00009841,8.374469714,127.1913562,-0.168020854,-31.59904807,2.35E+07,district
76426892B67902923412925,?p?tiki District,1983-08,1983,8,6.980312498,123.4575356,7.110812157,146.8634434,-0.130499658,-15.93719123,3.04E+09,district
76426892B94592608071475,Gisborne District,1983-08,1983,8,7.297417951,85.39133681,7.488067621,106.4560735,-0.190649671,-19.78725682,8.33E+09,district
76426892B8336521277252,Wairoa District,1983-08,1983,8,6.354719673,60.7052177,6.606069617,88.28918077,-0.251349943,-31.24274438,4.11E+09,district
76426892B40769329119322,Hastings District,1983-08,1983,8,6.442784846,50.29074051,6.59850559,91.58123011,-0.155720744,-45.08619239,5.21E+09,district
76426892B22916001519888,Napier City,1983-08,1983,8,7.603969111,34.51758337,7.863478947,67.54827889,-0.259509837,-48.8993888,1.02E+08,district
76426892B41441178851735,Central Hawke's Bay District,1983-08,1983,8,7.36983244,45.0702135,7.432931049,81.978269,-0.063098609,-45.0217551,3.32E+09,district
76426892B38653513639865,New Plymouth District,1983-08,1983,8,7.596284821,90.45110204,7.824406703,145.6186718,-0.228121883,-37.88495599,2.19E+09,district
76426892B63659956028788,Stratford District,1983-08,1983,8,7.616620576,91.7753518,7.877089126,138.7990553,-0.260468549,-33.87897951,2.17E+09,district
76426892B20989652719934,South Taranaki District,1983-08,1983,8,7.911508122,75.23201965,8.15795859,123.1131392,-0.246450469,-38.89196543,3.56E+09,district
76426892B73257627899839,Ruapehu District,1983-08,1983,8,5.860848616,105.600441,5.985554347,156.2665489,-0.124705731,-32.42287504,6.72E+09,district
76426892B60533113586032,Whanganui District,1983-08,1983,8,7.572040845,68.9179773,7.702739123,112.5058367,-0.130698278,-38.74275385,2.37E+09,district
76426892B73880124121288,Rangitikei District,1983-08,1983,8,5.642522377,68.84381881,5.570045965,109.684754,0.072476412,-37.23483317,4.49E+09,district
76426892B10896556014,Manawat? District,1983-08,1983,8,7.248815806,63.23189871,7.182744213,103.4758316,0.066071593,-38.89210866,2.55E+09,district
76426892B89930780438599,Palmerston North City,1983-08,1983,8,8.225851925,64.08832208,8.216423367,97.1870994,0.009428557,-34.05676013,3.94E+08,district
76426892B74237617683232,Tararua District,1983-08,1983,8,7.357353497,57.73358053,7.298314357,87.6940812,0.05903914,-34.16479226,4.37E+09,district
76426892B7250308358266,Horowhenua District,1983-08,1983,8,6.252004442,73.89187845,6.303875262,95.43589837,-0.05187082,-22.57433553,1.06E+09,district
76426892B40296921759207,Kapiti Coast District,1983-08,1983,8,7.039913392,105.8190084,7.151843197,124.6735592,-0.111929805,-15.12313516,7.25E+08,district
76426892B55441287291699,Porirua City,1983-08,1983,8,3.163976323,28.2115533,3.300653127,35.68495874,-0.136676804,-20.94273249,1.72E+08,district
76426892B70069822471948,Upper Hutt City,1983-08,1983,8,7.418711195,91.32764947,7.599206016,109.9023449,-0.18049482,-16.90109111,5.35E+08,district
76426892B69033052068966,Lower Hutt City,1983-08,1983,8,6.84704544,58.08388451,7.110674059,73.30131746,-0.263628619,-20.76010838,3.75E+08,district
76426892B25406189221199,Wellington City,1983-08,1983,8,6.070942802,37.48689279,6.354719555,54.32012972,-0.283776753,-30.98894832,2.88E+08,district
76426892B73686765097584,Waitemat? Local Board Area,1983-08,1983,8,10.79303215,71.76100016,11.25834873,116.0067931,-0.465316575,-38.1406914,1.86E+07,district
76426892B65793329230414,Puket?papa Local Board Area,1983-08,1983,8,8.636624793,57.42342138,9.008972861,92.8290708,-0.372348068,-38.1406914,1.70E+07,district
76426892B76499292811538,?r?kei Local Board Area,1983-08,1983,8,11.11064416,71.31716264,11.58960873,112.2467318,-0.478964562,-36.46392948,3.07E+07,district
76426892B3481372105760,Maungakiekie-T?maki Local Board Area,1983-08,1983,8,10.28384003,66.33937829,10.72716802,104.8182725,-0.443327989,-36.7101015,3.75E+07,district
76426892B61751173785029,M?ngere-?t?huhu Local Board Area,1983-08,1983,8,4.951611721,32.84182536,5.175444237,51.82886836,-0.223832516,-36.63410681,7.07E+08,district
76426892B8082635890344,?tara-Papatoetoe Local Board Area,1983-08,1983,8,0.996461685,6.581243478,1.043653669,10.04141094,-0.047191984,-34.45897675,3.71E+07,district
76426892B9784131965054,Area Outside Territorial Authority,1983-08,1983,8,0.510898789,3.877510278,0.521490888,6.06194597,-0.010592099,-36.03522208,1.71E+09,district
76426892B75799514296056,Far North District,1983-09,1983,9,10.80047978,77.1633111,10.66248298,95.07167981,0.137996802,-18.83670169,6.58E+09,district
76426892B88537535922351,Whangarei District,1983-09,1983,9,12.06009771,60.49705634,11.85450766,91.36169498,0.205590055,-33.7829094,2.67E+09,district
76426892B63494088345666,Kaipara District,1983-09,1983,9,12.11026209,69.18772311,11.88539535,94.63003679,0.224866744,-26.88608664,3.05E+09,district
76426892B50034078290765,Thames-Coromandel District,1983-09,1983,9,9.712392818,71.12063027,9.559429226,90.11935296,0.152963592,-21.08173446,2.15E+09,district
76426892B20926799897700,Hauraki District,1983-09,1983,9,11.42940929,96.10243563,11.19670538,105.4689264,0.232703914,-8.880806,1.26E+09,district
76426892B94157809900768,Waikato District,1983-09,1983,9,11.18044882,117.0970281,10.91168998,110.8529799,0.26875884,5.632729206,4.42E+09,district
76426892B60758051011646,Matamata-Piako District,1983-09,1983,9,11.06073128,123.9727384,10.79506805,114.2863321,0.265663227,8.475559733,1.75E+09,district
76426892B9049934298416,Hamilton City,1983-09,1983,9,11.67315738,132.8862684,11.31433371,122.4008151,0.358823674,8.566489715,1.10E+08,district
76426892B28277932455235,Waipa District,1983-09,1983,9,10.6396067,145.9360283,10.33268833,127.4061281,0.306918371,14.54396305,1.47E+09,district
76426892B74267582170982,?torohanga District,1983-09,1983,9,9.717743579,170.1510542,9.407097995,150.6499431,0.310645584,12.94465215,1.98E+09,district
76426892B10420121574176,South Waikato District,1983-09,1983,9,9.48100335,152.2016566,9.186454128,134.7228829,0.294549222,12.97387151,1.82E+09,district
76426892B29950050378985,Waitomo District,1983-09,1983,9,8.948095833,154.4067413,8.712749704,141.7103803,0.23534613,8.959372661,3.52E+09,district
76426892B49452595685205,Taup? District,1983-09,1983,9,7.242999532,162.7367946,6.936555783,143.0057772,0.306443749,13.79735684,6.95E+09,district
76426892B94819834972279,Western Bay of Plenty District,1983-09,1983,9,10.5274806,124.0303171,10.22566103,127.9361735,0.301819569,-3.052972635,1.93E+09,district
76426892B41625514987736,Tauranga City,1983-09,1983,9,11.43142531,118.7017498,11.12202277,125.7398427,0.309402543,-5.597345094,1.28E+08,district
76426892B632863576138,Rotorua District,1983-09,1983,9,9.160417153,115.2752533,8.791780547,124.5693059,0.368636607,-7.460949172,2.60E+09,district
76426892B18513134445034,Whakat?ne District,1983-09,1983,9,9.03738506,106.8817595,8.750321468,126.6844441,0.287063592,-15.63150456,4.43E+09,district
76426892B14950908560920,Masterton District,1983-09,1983,9,9.162902693,130.4513483,8.926842054,86.12010179,0.236060639,51.476073,2.29E+09,district
76426892B89020441057678,Carterton District,1983-09,1983,9,8.87456882,147.9575877,8.680409254,97.24678952,0.194159566,52.14650112,1.18E+09,district
76426892B24718175617028,South Wairarapa District,1983-09,1983,9,9.004525519,131.5362838,8.938007375,81.0467098,0.066518144,62.29688297,2.45E+09,district
76426892B40420864534448,Tasman District,1983-09,1983,9,5.84263856,227.7220673,5.748542793,151.3236806,0.094095767,50.48673569,9.60E+09,district
76426892B89864020181471,Nelson City,1983-09,1983,9,8.245182669,155.894535,7.990659836,112.0430636,0.254522833,39.13805103,4.14E+08,district
76426892B14162355231744,Marlborough District,1983-09,1983,9,5.291449955,131.9044723,5.282834854,90.1564124,0.008615102,46.30625685,1.04E+10,district
76426892B84594849147158,Kaik?ura District,1983-09,1983,9,5.409143369,97.93569196,5.388947107,71.03941676,0.020196262,37.86105859,2.04E+09,district
76426892B83106555775362,Buller District,1983-09,1983,9,6.036411198,329.8868923,6.003797005,227.5922387,0.032614193,44.9464596,7.91E+09,district
76426892B91014587529392,Grey District,1983-09,1983,9,5.996301451,371.7139769,6.244173059,254.9268428,-0.247871607,45.81201918,3.50E+09,district
76426892B53697269366586,Westland District,1983-09,1983,9,2.911988297,478.8282993,3.585876431,327.5338994,-0.673888135,46.19198204,1.17E+10,district
76426892B32484543258144,Hurunui District,1983-09,1983,9,5.359087502,155.8786928,5.53375109,96.63276889,-0.174663588,61.31038627,8.66E+09,district
76426892B89827280876957,Waimakariri District,1983-09,1983,9,6.275197577,151.6865605,6.550799133,79.2844884,-0.275601555,91.31934079,2.22E+09,district
76426892B12142127553015,Christchurch City,1983-09,1983,9,6.561691746,63.6562239,6.805259639,39.37785663,-0.243567893,61.65487245,1.46E+09,district
76426892B38400120345954,Selwyn District,1983-09,1983,9,4.099858392,228.2302344,4.704952738,126.8191481,-0.605094346,79.96512181,6.43E+09,district
76426892B67490392619743,Ashburton District,1983-09,1983,9,4.134912708,228.5959943,4.757262175,120.6487887,-0.622349467,89.47226635,6.14E+09,district
76426892B42496743885166,Timaru District,1983-09,1983,9,4.36850201,182.2613321,5.116851015,91.41597371,-0.748349005,99.37580346,2.66E+09,district
76426892B16622223508882,Mackenzie District,1983-09,1983,9,1.601284744,257.6958306,2.631037081,143.6442083,-1.029752337,79.39869177,7.43E+09,district
76426892B45923139634861,Waimate District,1983-09,1983,9,5.006566386,124.2694794,5.896704889,60.7074894,-0.890138503,104.7020567,3.56E+09,district
76426892B18906871273548,Chatham Islands Territory,1983-09,1983,9,0.797245788,6.552405727,0.824300668,6.471952369,-0.02705488,1.243108009,7.73E+08,district
76426892B29825208127723,Waitaki District,1983-09,1983,9,3.46978113,148.1878877,4.50065547,80.44323052,-1.03087434,84.21424238,7.19E+09,district
76426892B81213624592516,Central Otago District,1983-09,1983,9,2.553784268,135.2023851,3.783679153,75.68444078,-1.229894885,78.63960379,9.96E+09,district
76426892B58919482239418,Queenstown-Lakes District,1983-09,1983,9,0.552366291,297.0042627,1.513574857,189.4085994,-0.961208566,56.80611319,9.35E+09,district
76426892B14381320629181,Dunedin City,1983-09,1983,9,4.650325016,103.5104508,5.46676895,58.11353648,-0.816443934,78.11762466,3.27E+09,district
76426892B1616776897166,Clutha District,1983-09,1983,9,5.583657811,106.8976291,6.409154505,77.63999238,-0.825496694,37.68371917,6.35E+09,district
76426892B99609638104575,Southland District,1983-09,1983,9,4.208188288,241.2991682,4.96654296,175.3999036,-0.758354672,37.57086706,2.98E+10,district
76426892B13163294507058,Gore District,1983-09,1983,9,6.081936276,125.3190777,6.835815744,93.17173396,-0.753879468,34.50332237,1.25E+09,district
76426892B89444897674661,Invercargill City,1983-09,1983,9,4.664967177,75.23075812,5.098943727,57.63168159,-0.43397655,30.53715603,3.73E+08,district
Auckland,Auckland,1983-09,1983,9,10.08613452,71.24889049,9.957194723,81.15729827,0.1289398,-12.20889309,4.26E+09,district
